,ID_Venda,Produto,Categoria,Quantidade,Preço_Unitário,Desconto,Data_Venda,Cidade,Valor_Total
0,1,Carregador,Eletrônicos,3,1473,0.16,2024-10-14,Curitiba,3711.96
1,2,Tablet,Eletrônicos,10,2237,0.04,2024-05-06,Florianópolis,21475.2
2,3,Tablet,Periféricos,2,2945,0.07,2024-07-23,Salvador,5477.7
3,4,Carregador,Eletrônicos,4,2361,0.03,2024-05-09,Brasília,9160.68
4,5,Teclado,Periféricos,9,2818,0.14,2024-04-15,Belo Horizonte,21811.32
5,6,Notebook,Eletrônicos,9,97,0.16,2024-03-05,Belo Horizonte,733.3199999999999
6,7,Câmera,Eletrônicos,9,3774,0.14,2024-05-12,Rio de Janeiro,29210.76
7,8,Carregador,Periféricos,4,3242,0.14,2024-02-24,Recife,11152.48
8,9,Impressora,Periféricos,5,2995,0.03,2024-05-18,Rio de Janeiro,14525.75
9,10,Câmera,Eletrônicos,3,4580,0.04,2024-06-01,Recife,13190.4
10,11,Smartphone,Eletrônicos,4,3964,0.07,2024-05-10,Florianópolis,14746.079999999998
11,12,Tablet,Periféricos,6,918,0.11,2024-07-09,Fortaleza,4902.12
12,13,Smartphone,Periféricos,4,4652,0.04,2024-02-06,Porto Alegre,17863.68
13,14,Teclado,Periféricos,6,1064,0.01,2024-05-05,Porto Alegre,6320.16
14,15,Headset,Eletrônicos,3,120,0.11,2024-06-15,Recife,320.4
15,16,Câmera,Eletrônicos,4,1792,0.16,2024-05-08,Fortaleza,6021.12
16,17,Smartphone,Eletrônicos,8,2336,0.05,2024-05-28,Florianópolis,17753.6
17,18,Mouse,Eletrônicos,1,3681,0.13,2024-03-25,Florianópolis,3202.47
18,19,Teclado,Periféricos,6,1346,0.03,2024-02-15,Curitiba,7833.719999999999
19,20,Headset,Eletrônicos,9,1761,0.14,2024-05-09,Recife,13630.14
20,21,Impressora,Periféricos,3,1091,0.05,2024-04-19,Rio de Janeiro,3109.35
21,22,Mouse,Periféricos,8,4879,0.19,2024-05-21,Florianópolis,31615.920000000002
22,23,Smartphone,Periféricos,9,2278,0.07,2024-11-03,Rio de Janeiro,19066.859999999997
23,24,Carregador,Eletrônicos,6,435,0.03,2024-12-03,Fortaleza,2531.7
24,25,Câmera,Periféricos,6,136,0.02,2024-11-04,Rio de Janeiro,799.68
25,26,Teclado,Eletrônicos,2,3775,0.04,2024-10-22,Curitiba,7248.0
26,27,Notebook,Periféricos,6,3985,0.1,2024-06-02,Salvador,21519.0
27,28,Impressora,Eletrônicos,7,72,0.14,2024-06-25,São Paulo,433.44
28,29,Monitor,Eletrônicos,5,3408,0.11,2024-11-02,Florianópolis,15165.6
29,30,Smartphone,Eletrônicos,4,2518,0.14,2024-09-15,Florianópolis,8661.92
30,31,Monitor,Eletrônicos,4,1860,0.18,2024-01-15,Florianópolis,6100.8
31,32,Smartphone,Periféricos,1,2057,0.1,2024-06-27,Fortaleza,1851.3
32,33,Tablet,Periféricos,4,823,0.17,2024-10-06,Porto Alegre,2732.3599999999997
33,34,Smartphone,Eletrônicos,5,998,0.08,2024-12-10,Belo Horizonte,4590.8
34,35,Carregador,Eletrônicos,9,3908,0.18,2024-03-15,Brasília,28841.04
35,36,Tablet,Periféricos,7,1517,0.16,2024-06-10,Florianópolis,8919.96
36,37,Notebook,Eletrônicos,9,2830,0.02,2024-05-24,Salvador,24960.6
37,38,Mouse,Eletrônicos,8,3671,0.17,2024-12-02,Florianópolis,24375.44
38,39,Mouse,Eletrônicos,8,4993,0.19,2024-02-08,Fortaleza,32354.640000000003
39,40,Mouse,Periféricos,9,1942,0.07,2024-12-07,Fortaleza,16254.539999999999
40,41,Tablet,Eletrônicos,8,2333,0.13,2024-03-16,Florianópolis,16237.68
41,42,Headset,Periféricos,1,352,0.16,2024-05-24,Rio de Janeiro,295.68
42,43,Headset,Periféricos,5,4595,0.01,2024-02-12,Belo Horizonte,22745.25
43,44,Headset,Eletrônicos,8,3986,0.13,2024-06-05,Salvador,27742.56
44,45,Câmera,Periféricos,3,1842,0.01,2024-12-03,Fortaleza,5470.74
45,46,Teclado,Periféricos,10,1860,0.06,2024-01-15,Fortaleza,17484.0
46,47,Impressora,Periféricos,10,485,0.14,2024-08-04,Belo Horizonte,4171.0
47,48,Impressora,Periféricos,1,4929,0.12,2024-07-13,Curitiba,4337.52
48,49,Câmera,Eletrônicos,8,3572,0.08,2024-09-25,Rio de Janeiro,26289.920000000002
49,50,Smartphone,Eletrônicos,1,1609,0.11,2024-12-24,Fortaleza,1432.01
50,51,Monitor,Periféricos,8,3036,0.06,2024-03-04,Porto Alegre,22830.719999999998
51,52,Notebook,Eletrônicos,7,2762,0.1,2024-06-01,Recife,17400.600000000002
52,53,Notebook,Periféricos,3,941,0.04,2024-05-26,Salvador,2710.08
53,54,Notebook,Periféricos,4,3144,0.2,2024-06-24,São Paulo,10060.800000000001
54,55,Câmera,Eletrônicos,6,1119,0.16,2024-01-04,Florianópolis,5639.76
55,56,Impressora,Eletrônicos,8,1655,0.12,2024-03-04,Fortaleza,11651.2
56,57,Tablet,Eletrônicos,5,4988,0.01,2024-11-10,Brasília,24690.6
57,58,Tablet,Periféricos,1,70,0.18,2024-03-20,Brasília,57.400000000000006
58,59,Headset,Eletrônicos,7,4601,0.07,2024-07-18,Porto Alegre,29952.51
59,60,Tablet,Eletrônicos,10,2830,0.12,2024-07-24,Curitiba,24904.0
60,61,Headset,Eletrônicos,3,3497,0.06,2024-11-09,Rio de Janeiro,9861.539999999999
61,62,Headset,Eletrônicos,4,3265,0.06,2024-06-05,Belo Horizonte,12276.4
62,63,Mouse,Periféricos,2,4961,0.03,2024-04-15,Brasília,9624.34
63,64,Carregador,Eletrônicos,9,3953,0.07,2024-09-05,São Paulo,33086.61
64,65,Teclado,Eletrônicos,10,314,0.08,2024-02-07,São Paulo,2888.8
65,66,Carregador,Periféricos,3,4807,0.17,2024-04-20,Salvador,11969.43
66,67,Carregador,Periféricos,6,2608,0.17,2024-03-28,Fortaleza,12987.84
67,68,Smartphone,Periféricos,10,280,0.06,2024-07-09,Recife,2632.0
68,69,Teclado,Eletrônicos,2,708,0.16,2024-04-08,Florianópolis,1189.44
69,70,Teclado,Periféricos,7,3341,0.11,2024-02-22,Brasília,20814.43
70,71,Câmera,Periféricos,7,1963,0.07,2024-12-10,São Paulo,12779.13
71,72,Mouse,Periféricos,6,3971,0.06,2024-05-01,Brasília,22396.44
72,73,Monitor,Periféricos,7,3428,0.07,2024-03-20,São Paulo,22316.28
73,74,Mouse,Eletrônicos,2,582,0.01,2024-12-16,Porto Alegre,1152.36
74,75,Notebook,Periféricos,2,4931,0.17,2024-04-27,Fortaleza,8185.46
75,76,Smartphone,Eletrônicos,3,4199,0.2,2024-10-18,Salvador,10077.6
76,77,Câmera,Periféricos,5,3919,0.03,2024-11-17,Salvador,19007.149999999998
77,78,Tablet,Eletrônicos,4,1280,0.18,2024-10-12,Belo Horizonte,4198.400000000001
78,79,Câmera,Periféricos,8,2516,0.15,2024-12-27,Brasília,17108.8
79,80,Tablet,Eletrônicos,1,2168,0.16,2024-10-01,Brasília,1821.12
80,81,Smartphone,Eletrônicos,8,3397,0.02,2024-11-24,Florianópolis,26632.48
81,82,Carregador,Periféricos,10,3878,0.16,2024-01-25,Florianópolis,32575.199999999997
82,83,Carregador,Eletrônicos,5,1736,0.06,2024-07-21,Fortaleza,8159.2
83,84,Impressora,Periféricos,4,3590,0.06,2024-08-04,Brasília,13498.4
84,85,Notebook,Periféricos,4,4678,0.12,2024-12-14,Fortaleza,16466.56
85,86,Carregador,Periféricos,7,1546,0.08,2024-12-19,Porto Alegre,9956.24
86,87,Carregador,Eletrônicos,2,1934,0.06,2024-09-07,Florianópolis,3635.9199999999996
87,88,Impressora,Periféricos,6,3910,0.18,2024-02-14,Belo Horizonte,19237.2
88,89,Smartphone,Eletrônicos,4,3326,0.09,2024-04-09,Curitiba,12106.640000000001
89,90,Tablet,Periféricos,6,3417,0.11,2024-04-08,Rio de Janeiro,18246.78
90,91,Headset,Periféricos,8,2619,0.12,2024-04-10,Salvador,18437.76
91,92,Smartphone,Eletrônicos,4,2501,0.17,2024-11-06,Recife,8303.32
92,93,Impressora,Periféricos,5,2839,0.16,2024-10-18,Salvador,11923.8
93,94,Câmera,Periféricos,6,4186,0.18,2024-02-02,Recife,20595.120000000003
94,95,Monitor,Periféricos,9,3980,0.08,2024-01-23,Belo Horizonte,32954.4
95,96,Monitor,Eletrônicos,2,1503,0.15,2024-07-04,Recife,2555.1
96,97,Notebook,Periféricos,8,4792,0.15,2024-05-05,São Paulo,32585.6
97,98,Mouse,Eletrônicos,3,3792,0.0,2024-08-07,Porto Alegre,11376.0
98,99,Mouse,Periféricos,7,583,0.13,2024-10-15,Florianópolis,3550.47
99,100,Mouse,Periféricos,4,2453,0.01,2024-09-18,Rio de Janeiro,9713.88
